1 of 464



Result File: Babes in the Jungle.txt res
['laborer', 'NOUN', '4']
['water', 'NOUN', '1']
['horse', 'NOUN', '2']
['start', 'VERB', '1']
['recognize', 'VERB', '2']
['smile', 'ADJ', '3']
['cordially', 'ADV', '1']
['know', 'VERB', '3']
['god', 'INTJ', '1']
['bless', 'VERB', '1']
['rich', 'ADJ', '1']
['talk', 'NOUN', '1']
['experience', 'NOUN', '1']
['service', 'NOUN', '1']
['gentry', 'NOUN', '1']
['wetnurse', 'ADJ', '1']
['children', 'NOUN', '1']
['nurse', 'NOUN', '1']
['express', 'ADJ', '1']
['refinement', 'NOUN', '1']
['soft', 'ADJ', '1']
['sedate', 'ADJ', '1']
['peasant', 'NOUN', '1']
['beat', 'VERB', '3']
['husband', 'NOUN', '1']
['simply', 'ADV', '1']
['screw', 'NOUN', '1']
['eye', 'NOUN', '1']
['strange', 'ADJ', '1']
['expression', 'NOUN', '2']
['deafmute', 'NOUN', '1']
['apostle', 'ADJ', '2']
['warm', 'ADJ', '3']
['hand', 'NOUN', '1']
['ah', 'INTJ', '1']
['night', 'NOUN', '4']
['granny', 'NOUN', '1']
['utterly', 'ADV', '1']
['dismal', 'ADJ', '1']
['long', 'ADJ', '1']
['shake', 'VERB', '1']
['head', 'NOUN', '1']
['abruptly', 'ADV', '1']
['ask', 'VERB', '1']
['doubt', 'NOUN', '1']
['hear', 'VERB', '2']
['reading', 'VERB', '1']
['yes', 'INTJ', '1']
['answer', 'NOUN', '2']
['jesus', 'PROPN', '8']
['ready', 'ADJ', '1']
['thee', 'PRON', '3']
['unto', 'ADP', '2']
['death', 'NOUN', '2']
['lord', 'NOUN', '1']
['cock', 'NOUN', '2']
['croweth', 'ADJ', '1']
['thou', 'VERB', '2']
['wilt', 'NOUN', '1']
['deny', 'VERB', '3']
['thrice', 'NOUN', '1']
['agony', 'NOUN', '1']
['pray', 'VERB', '1']
['poor', 'ADJ', '1']
['weary', 'ADJ', '1']
['spirit', 'NOUN', '1']
['faint', 'ADJ', '1']
['eyelid', 'ADJ', '1']
['heavy', 'ADJ', '2']
['struggle', 'NOUN', '1']
['sleep', 'NOUN', '1']
['asleep', 'ADJ', '1']
['judas', 'INTJ', '1']
['kiss', 'NOUN', '1']
['betray', 'ADV', '1']
['tormentor', 'NOUN', '1']
['bind', 'NOUN', '1']
['high', 'ADJ', '3']
['priest', 'NOUN', '3']
['exhaust', 'VERB', '1']
['wear', 'VERB', '1']
['alarm', 'NOUN', '1']
['hardly', 'ADV', '1']
['awake', 'ADJ', '1']
['awful', 'ADJ', '1']
['happen', 'VERB', '3']
['follow', 'VERB', '1']
['love', 'NOUN', '1']
['passionately', 'ADV', '1']
['intensely', 'ADV', '1']
['fix', 'VERB', '1']
['immovable', 'ADJ', '1']
['stare', 'ADJ', '1']
['question', 'NOUN', '2']
['meantime', 'ADV', '1']
['yard', 'NOUN', '3']
['sourly', 'ADV', '1']
['suspiciously', 'ADV', '1']
['confuse', 'NOUN', '1']
['disciple', 'NOUN', '1']
['art', 'NOUN', '1']
['turn', 'VERB', '1']
['today', 'NOUN', '1']
['immediately', 'ADV', '1']
['crow', 'NOUN', '1']
['afar', 'ADV', '1']
['word', 'NOUN', '1']
['weep', 'ADJ', '3']
['bitterly', 'ADV', '3']
['gospel', 'NOUN', '1']
['write', 'VERB', '1']
['imagine', 'VERB', '1']
['stillness', 'ADJ', '1']
['faintly', 'ADV', '1']
['audible', 'ADJ', '1']
['smother', 'NOUN', '1']
['sob', 'NOUN', '1']
['sigh', 'ADJ', '1']
['thought', 'VERB', '1']
['gulp', 'VERB', '1']
['big', 'ADJ', '1']
['tear', 'NOUN', '4']
['flow', 'VERB', '2']
['freely', 'ADV', '1']
['cheek', 'NOUN', '1']
['screen', 'NOUN', '1']
['sleeve', 'ADP', '1']
['ashamed', 'ADJ', '1']
['star', 'NOUN', '1']
['immovably', 'ADV', '1']
['flush', 'ADJ', '1']
['crimson', 'NOUN', '2']
['strained', 'VERB', '1']
['endure', 'NOUN', '1']
['intense', 'ADJ', '1']
['pain', 'NOUN', '1']
['rid', 'VERB', '1']
['quiver', 'NOUN', '2']
['goodnight', 'NOUN', '1']
['cruel', 'ADJ', '1']
['easter', 'NOUN', '1']
['tomorrow', 'NOUN', '1']
['shed', 'VERB', '2']
['crucifixion', 'NOUN', '1']
['relation', 'NOUN', '2']
['solitary', 'ADJ', '1']
['figure', 'NOUN', '1']
['trouble', 'NOUN', '1']
['evident', 'ADJ', '1']
['tell', 'X', '2']
['nineteen', 'NUM', '1']
['century', 'NOUN', '1']
['ago', 'ADV', '1']
['present', 'ADJ', '2']
['desolate', 'ADJ', '1']
['people', 'NOUN', '1']
['story', 'NOUN', '1']
['touchingly', 'ADV', '1']
['interested', 'ADJ', '1']
['pass', 'VERB', '1']
['soul', 'NOUN', '2']
['joy', 'NOUN', '1']
['stir', 'VERB', '1']
['stop', 'VERB', '1']
['minute', 'NOUN', '1']
['breath', 'NOUN', '1']
['past', 'ADJ', '1']
['link', 'NOUN', '1']
['unbroken', 'ADJ', '1']
['chain', 'NOUN', '2']
['event', 'NOUN', '1']
['end', 'NOUN', '2']
['touch', 'NOUN', '1']
['cross', 'NOUN', '1']
['ferryboat', 'NOUN', '1']
['mount', 'VERB', '1']
['hill', 'NOUN', '1']
['west', 'NOUN', '1']
['sunset', 'NOUN', '1']
['narrow', 'ADJ', '1']
['streak', 'VERB', '1']
['truth', 'NOUN', '1']
['beauty', 'NOUN', '1']
['guide', 'VERB', '1']
['human', 'ADJ', '2']
['continue', 'VERB', '1']
['interruption', 'NOUN', '1']
['evidently', 'ADV', '1']
['chief', 'ADJ', '1']
['earthly', 'ADJ', '1']
['youth', 'NOUN', '1']
['health', 'NOUN', '1']
['vigor', 'NOUN', '1']
['twentytwo', 'NUM', '1']
['inexpressible', 'ADJ', '1']
['sweet', 'ADJ', '1']
['expectation', 'NOUN', '1']
['happiness', 'NOUN', '2']
['unknown', 'ADJ', '1']
['mysterious', 'ADJ', '1']
['possession', 'NOUN', '1']
['enchant', 'ADJ', '1']
['marvellous', 'ADJ', '1']
['lofty', 'ADJ', '1']
['meaning', 'VERB', '1']

260 of 464



JSON File: The Boarded Window.txt senty_count.json
{
    "doc_len": 773,
    "neg": [
        "mysterious",
        "peril",
        "meager",
        "renounce",
        "forsake",
        "gloom",
        "needless",
        "wild",
        "decay",
        "stump",
        "suffer",
        "ravage",
        "burn",
        "fail",
        "expire",
        "dislike",
        "lonely",
        "sink",
        "wrinkle",
        "burden",
        "dead",
        "die",
        "ruin",
        "haunt",
        "danger",
        "doubt",
        "forbid",
        "fever",
        "delirious",
        "fall",
        "dead",
        "dead",
        "blunder",
        "incorrectly",
        "failure",
        "drunken",
        "ashamed",
        "unkind",
        "weep",
        "dead",
        "miss",
        "dead",
        "bad",
        "grief",
        "hard",
        "strike",
        "grief",
        "dead",
        "shrill",
        "throb",
        "slow",
        "startle",
        "sting",
        "blow",
        "crush",
        "sink",
        "lie",
        "gloom",
        "weary",
        "wail",
        "cry",
        "lose",
        "darken",
        "cry",
        "fail",
        "wild",
        "unfaithful",
        "darkness",
        "dead",
        "shock",
        "strain",
        "shake",
        "cry",
        "darkness",
        "dread",
        "vainly",
        "dead",
        "vainly",
        "powerless",
        "frightful",
        "sharply",
        "overthrow",
        "fall",
        "violent",
        "shake",
        "confusion",
        "impossible",
        "fear",
        "forfeit",
        "terror",
        "madness",
        "madness",
        "incite",
        "wayward",
        "madman",
        "drag",
        "dead",
        "darkness",
        "lie",
        "frighten",
        "disorder",
        "lie",
        "dreadfully",
        "issue",
        "break"
    ],
    "neg_frac": "Negatives: 105/773",
    "neg_scr": 13.583441138421733,
    "pos": [
        "mile",
        "great",
        "soul",
        "prosperity",
        "new",
        "comfort",
        "live",
        "great",
        "know",
        "smile",
        "word",
        "simple",
        "grow",
        "clear",
        "new",
        "growth",
        "zeal",
        "time",
        "know",
        "light",
        "air",
        "heaven",
        "sunshine",
        "fancy",
        "live",
        "know",
        "belong",
        "learn",
        "know",
        "live",
        "time",
        "agree",
        "know",
        "tradition",
        "true",
        "intrepid",
        "spirit",
        "know",
        "young",
        "strong",
        "young",
        "worthy",
        "honest",
        "devotion",
        "willing",
        "spirit",
        "light",
        "heart",
        "know",
        "charm",
        "mind",
        "tradition",
        "liberty",
        "god",
        "affection",
        "happiness",
        "abundant",
        "assurance",
        "add",
        "life",
        "blessed",
        "spirit",
        "mile",
        "help",
        "health",
        "reason",
        "know",
        "sacred",
        "duty",
        "certain",
        "accomplish",
        "simple",
        "astonishment",
        "wonder",
        "light",
        "touch",
        "simple",
        "consciousness",
        "conviction",
        "experience",
        "heart",
        "know",
        "knowledge",
        "power",
        "play",
        "life",
        "pious",
        "open",
        "dream",
        "know",
        "know",
        "alert",
        "fancy",
        "light",
        "power",
        "know",
        "live",
        "learn",
        "feel",
        "action",
        "aim",
        "light",
        "illumination",
        "enormous",
        "consciousness"
    ],
    "pos_frac": "Positives: 105/773",
    "pos_scr": 13.583441138421733
}
261 of 464



Result File: The Little Match Girl.txt res
['little', 'ADJ', '14']
['match', 'NOUN', '13']
['girl', 'NOUN', '6']
['han', 'INTJ', '1']
['christian', 'ADJ', '1']
['andersen', 'VERB', '1']
['terribly', 'ADV', '1']
['cold', 'ADJ', '11']
['snow', 'NOUN', '2']
['nearly', 'ADV', '1']
['dark', 'ADJ', '1']
['evening', 'NOUN', '3']
['year', 'NOUN', '4']
['darkness', 'NOUN', '1']
['street', 'NOUN', '2']
['poor', 'ADJ', '5']
['barehead', 'ADJ', '1']
['naked', 'ADJ', '2']
['foot', 'NOUN', '5']
['leave', 'VERB', '2']
['home', 'NOUN', '3']
['slipper', 'NOUN', '3']
['true', 'ADJ', '1']
['good', 'ADJ', '1']
['large', 'ADJ', '5']
['mother', 'NOUN', '1']
['hitherto', 'ADV', '1']
['wear', 'VERB', '1']
['thing', 'NOUN', '3']
['lose', 'VERB', '1']
['scuffle', 'NOUN', '1']
['away', 'ADV', '2']
['carriage', 'NOUN', '1']
['roll', 'NOUN', '1']
['dreadfully', 'ADV', '1']
['fast', 'ADV', '1']
['find', 'VERB', '1']
['lay', 'VERB', '1']
['hold', 'VERB', '3']
['urchin', 'NOUN', '1']
['run', 'VERB', '1']
['think', 'VERB', '3']
['capitally', 'ADV', '1']
['cradle', 'NOUN', '1']
['day', 'NOUN', '2']
['child', 'NOUN', '2']
['maiden', 'ADJ', '4']
['walk', 'VERB', '1']
['tiny', 'ADJ', '1']
['red', 'ADJ', '1']
['blue', 'ADJ', '1']
['carry', 'VERB', '1']
['quantity', 'NOUN', '1']
['old', 'ADJ', '4']
['apron', 'ADJ', '1']
['bundle', 'NOUN', '4']
['hand', 'NOUN', '5']
['buy', 'VERB', '1']
['livelong', 'NOUN', '1']
['single', 'ADJ', '2']
['farthing', 'VERB', '2']
['creep', 'VERB', '1']
['tremble', 'ADJ', '1']
['hungera', 'NOUN', '1']
['picture', 'NOUN', '2']
['sorrow', 'NOUN', '1']
['flake', 'ADJ', '1']
['cover', 'VERB', '1']
['long', 'ADJ', '2']
['fair', 'ADJ', '1']
['hair', 'NOUN', '1']
['fall', 'VERB', '4']
['beautiful', 'ADJ', '3']
['curl', 'VERB', '1']
['neck', 'NOUN', '1']
['course', 'ADV', '1']
['window', 'NOUN', '1']
['candle', 'NOUN', '2']
['gleam', 'NOUN', '1']
['smell', 'NOUN', '1']
['deliciously', 'ADV', '1']
['roast', 'NOUN', '3']
['goose', 'ADJ', '4']
['know', 'VERB', '1']
['new', 'ADJ', '2']
['eve', 'INTJ', '1']
['yes', 'INTJ', '1']
['corner', 'NOUN', '2']
['form', 'NOUN', '2']
['house', 'NOUN', '2']
['advance', 'NOUN', '1']
['seat', 'NOUN', '1']
['cower', 'ADJ', '1']
['draw', 'VERB', '4']
['close', 'ADJ', '1']
['grow', 'VERB', '1']
['venture', 'NOUN', '1']
['sell', 'VERB', '1']
['bring', 'VERB', '1']
['money', 'NOUN', '1']
['father', 'NOUN', '1']
['certainly', 'ADV', '1']
['blow', 'VERB', '1']
['roof', 'NOUN', '1']
['wind', 'NOUN', '1']
['whistle', 'NOUN', '1']
['crack', 'VERB', '1']
['stop', 'VERB', '1']
['straw', 'NOUN', '1']
['rag', 'NOUN', '1']
['numb', 'ADJ', '1']
['oh', 'INTJ', '2']
['afford', 'VERB', '1']
['world', 'NOUN', '1']
['comfort', 'NOUN', '1']
['dare', 'VERB', '1']
['wall', 'NOUN', '7']
['warm', 'ADJ', '6']
['finger', 'NOUN', '1']
['rischt', 'NOUN', '1']
['blaze', 'NOUN', '1']
['burn', 'VERB', '6']
['bright', 'ADJ', '3']
['flame', 'NOUN', '2']
['like', 'ADP', '5']
['wonderful', 'ADJ', '1']
['light', 'ADJ', '7']
['sit', 'VERB', '4']
['iron', 'NOUN', '1']
['stove', 'VERB', '3']
['burnish', 'ADJ', '1']
['brass', 'NOUN', '2']
['ornament', 'ADJ', '1']
['fire', 'NOUN', '2']
['blessed', 'VERB', '1']
['influence', 'NOUN', '1']
['delightfully', 'ADV', '1']
['stretch', 'NOUN', '2']
['butthe', 'DET', '1']
['small', 'ADJ', '1']
['vanish', 'VERB', '2']
['remain', 'VERB', '1']
['burntout', 'NOUN', '1']
['rub', 'INTJ', '2']
['brightly', 'ADV', '1']
['transparent', 'ADJ', '1']
['veil', 'NOUN', '1']
['room', 'NOUN', '1']
['table', 'NOUN', '1']
['spread', 'VERB', '1']
['snowwhite', 'ADJ', '1']
['tablecloth', 'ADJ', '1']
['splendid', 'ADJ', '1']
['porcelain', 'NOUN', '1']
['service', 'NOUN', '1']
['steam', 'NOUN', '1']
['famously', 'ADV', '1']
['stuffing', 'NOUN', '1']
['apple', 'NOUN', '1']
['dry', 'ADJ', '1']
['plum', 'NOUN', '1']
['capital', 'NOUN', '1']
['behold', 'ADJ', '1']
['hop', 'NOUN', '1']
['dish', 'NOUN', '1']
['reel', 'NOUN', '1']
['floor', 'NOUN', '1']
['knife', 'NOUN', '1']
['fork', 'NOUN', '1']
['breast', 'NOUN', '1']
['till', 'ADP', '1']
['come', 'VERB', '1']
['whenthe', 'ADJ', '2']
['thick', 'ADJ', '1']
['damp', 'VERB', '1']
['magnificent', 'ADJ', '2']
['christma', 'NOUN', '3']
['tree', 'NOUN', '3']
['decorated', 'VERB', '1']
['glass', 'NOUN', '1']
['door', 'NOUN', '1']
['rich', 'ADJ', '1']
['merchant', 'NOUN', '1']
['thousand', 'NUM', '1']
['green', 'ADJ', '1']
['branch', 'NOUN', '1']
['gailycolor', 'NOUN', '1']
['shopwindow', 'ADJ', '1']
['look', 'VERB', '1']
['rise', 'VERB', '1']
['high', 'ADJ', '3']
['higher', 'ADJ', '1']
['star', 'NOUN', '2']
['heaven', 'PROPN', '1']
['trail', 'NOUN', '1']
['dead', 'ADJ', '1']
['grandmother', 'NOUN', '6']
['person', 'NOUN', '1']
['love', 'NOUN', '2']
['tell', 'X', '1']
['soul', 'NOUN', '1']
['ascend', 'NOUN', '1']
['god', 'INTJ', '2']
['lustre', 'NOUN', '1']
['stand', 'VERB', '1']
['radiant', 'ADJ', '1']
['mild', 'ADJ', '1']
['expression', 'NOUN', '1']
['cry', 'VERB', '1']
['delicious', 'ADJ', '1']
['quickly', 'ADV', '1']
['want', 'VERB', '2']
['sure', 'ADJ', '1']
['near', 'ADP', '1']
['brilliant', 'ADJ', '1']
['noonday', 'NOUN', '1']
['tall', 'ADJ', '1']
['arm', 'NOUN', '1']
['fly', 'VERB', '1']
['brightness', 'NOUN', '1']
['joy', 'NOUN', '2']
['hunger', 'NOUN', '1']
['anxietythey', 'PRON', '1']
['hour', 'NOUN', '1']
['dawn', 'NOUN', '1']
['rosy', 'ADJ', '1']
['cheek', 'NOUN', '1']
['smile', 'ADJ', '1']
['mouth', 'NOUN', '1']
['lean', 'ADJ', '1']
['wallfrozen', 'ADJ', '1']
['death', 'NOUN', '1']
['stiff', 'ADJ', '1']
['stark', 'ADJ', '1']
['people', 'NOUN', '1']
['slight', 'ADJ', '1']
['suspicion', 'NOUN', '1']
['dream', 'NOUN', '1']
['splendor', 'NOUN', '1']
['enter', 'VERB', '1']

262 of 464

263 of 464



JSON File: A Baby Tramp.txt senty_count.json
{
    "doc_len": 712,
    "neg": [
        "tramp",
        "fall",
        "unjust",
        "peculiar",
        "dark",
        "sticky",
        "fall",
        "obscure",
        "fall",
        "cold",
        "doubt",
        "fall",
        "shake",
        "mysterious",
        "epidemic",
        "slow",
        "plebeian",
        "die",
        "mysterious",
        "disorder",
        "orphan",
        "unfortunately",
        "flee",
        "break",
        "encroachment",
        "death",
        "gloom",
        "doubt",
        "doubt",
        "shroud",
        "undone",
        "disquiet",
        "object",
        "dead",
        "poor",
        "lose",
        "desert",
        "obscurity",
        "wretch",
        "vain",
        "woeful",
        "disadvantage",
        "rail",
        "sinfully",
        "dirty",
        "unable",
        "vagrant",
        "imprisonment",
        "forlorn",
        "cold",
        "fall",
        "dark",
        "fail",
        "fearfully",
        "besmirch",
        "forlorn",
        "tramp",
        "swollen",
        "limp",
        "cold",
        "doubt",
        "cold",
        "flickering",
        "faint",
        "fool",
        "cold",
        "dispute",
        "doubt",
        "brute",
        "brutality",
        "hobble",
        "blind",
        "mist",
        "darkness",
        "cold",
        "blunder",
        "darkness",
        "fall",
        "doubt",
        "tired",
        "lie",
        "lie"
    ],
    "neg_frac": "Negatives: 82/712",
    "neg_scr": 11.51685393258427,
    "pos": [
        "admire",
        "water",
        "good",
        "good",
        "water",
        "water",
        "know",
        "live",
        "know",
        "good",
        "matter",
        "memorable",
        "know",
        "kind",
        "time",
        "family",
        "good",
        "fair",
        "fame",
        "family",
        "know",
        "live",
        "educate",
        "good",
        "beloved",
        "reason",
        "sweetness",
        "personal",
        "beauty",
        "young",
        "good",
        "love",
        "tradition",
        "powerful",
        "good",
        "young",
        "serve",
        "jolly",
        "party",
        "experience",
        "drive",
        "team",
        "know",
        "youth",
        "party",
        "alluring",
        "party",
        "state",
        "good",
        "tenderly",
        "involve",
        "know",
        "family",
        "time",
        "state",
        "new",
        "live",
        "new",
        "know",
        "pretty",
        "fair",
        "shelter",
        "shelter",
        "know",
        "skill",
        "magic",
        "know",
        "reason",
        "life",
        "vocabulary",
        "word",
        "able",
        "bright",
        "warm",
        "reason",
        "warm",
        "clean",
        "kiss",
        "god",
        "great",
        "angel",
        "time",
        "open",
        "order"
    ],
    "pos_frac": "Positives: 84/712",
    "pos_scr": 11.797752808988763
}
264 of 464



Result File: The Veteran.txt res
['veteran', 'NOUN', '2']
['stephen', 'VERB', '1']
['crane', 'NOUN', '1']
['low', 'ADJ', '1']
['window', 'NOUN', '1']
['hickory', 'NOUN', '2']
['tree', 'NOUN', '1']
['place', 'NOUN', '1']
['irregularly', 'ADV', '1']
['meadow', 'NOUN', '1']
['resplendent', 'ADJ', '1']
['springtime', 'NOUN', '1']
['green', 'ADJ', '1']
['farther', 'ADV', '1']
['away', 'ADV', '1']
['old', 'ADJ', '25']
['dismal', 'ADJ', '1']
['belfry', 'VERB', '1']
['village', 'NOUN', '1']
['church', 'NOUN', '2']
['loom', 'NOUN', '1']
['pine', 'ADJ', '1']
['horse', 'NOUN', '5']
['meditate', 'ADJ', '1']
['shade', 'NOUN', '1']
['lazily', 'ADV', '1']
['swish', 'ADJ', '1']
['tail', 'NOUN', '1']
['warm', 'ADJ', '1']
['sunshine', 'NOUN', '1']
['oblong', 'ADJ', '1']
['vivid', 'ADJ', '1']
['yellow', 'ADJ', '2']
['floor', 'NOUN', '2']
['grocery', 'NOUN', '1']
['white', 'ADJ', '1']
['eye', 'NOUN', '5']
['man', 'NOUN', '23']
['seat', 'NOUN', '2']
['soap', 'NOUN', '1']
['box', 'NOUN', '1']
['kind', 'ADJ', '2']
['reply', 'NOUN', '1']
['henry', 'NOUN', '2']
['warmly', 'ADV', '1']
['lot', 'NOUN', '3']
['flit', 'ADJ', '1']
['figure', 'NOUN', '1']
['let', 'VERB', '1']
['pear', 'NOUN', '1']
['thick', 'ADJ', '1']
['bang', 'NOUN', '2']
['mr', 'X', '1']
['flem', 'NOUN', '3']
['grocerhis', 'ADJ', '1']
['deferential', 'NOUN', '1']
['voice', 'NOUN', '3']
['express', 'ADJ', '1']
['exact', 'ADJ', '1']
['social', 'ADJ', '1']
['weightmr', 'NOUN', '1']
['frighten', 'ADJ', '2']
['battle', 'NOUN', '2']
['look', 'VERB', '1']
['grin', 'VERB', '1']
['observe', 'ADJ', '1']
['manner', 'NOUN', '1']
['entire', 'ADJ', '1']
['group', 'NOUN', '1']
['titter', 'NOUN', '1']
['guess', 'VERB', '1']
['answer', 'NOUN', '2']
['finally', 'ADV', '2']
['pretty', 'ADJ', '2']
['scared', 'ADJ', '1']
['think', 'VERB', '5']
['sky', 'NOUN', '3']
['fall', 'VERB', '2']
['world', 'NOUN', '1']
['come', 'VERB', '6']
['end', 'NOUN', '1']
['bet', 'NOUN', '2']
['scar', 'NOUN', '1']
['laugh', 'VERB', '2']
['strange', 'ADJ', '2']
['wonderful', 'ADJ', '2']
['admit', 'VERB', '2']
['thing', 'NOUN', '5']
['tone', 'NOUN', '2']
['laughter', 'NOUN', '1']
['probably', 'ADV', '1']
['admiration', 'NOUN', '1']
['fleming', 'VERB', '4']
['declare', 'VERB', '1']
['lion', 'NOUN', '1']
['know', 'VERB', '5']
['rank', 'NOUN', '2']
['orderly', 'ADJ', '2']
['sergeant', 'NOUN', '2']
['opinion', 'NOUN', '1']
['heroism', 'NOUN', '1']
['fix', 'VERB', '1']
['sure', 'ADJ', '2']
['understand', 'VERB', '1']
['shy', 'ADJ', '1']
['majorgeneral', 'ADJ', '1']
['star', 'NOUN', '2']
['trouble', 'NOUN', '1']
['shoot', 'VERB', '1']
['yes', 'INTJ', '2']
['sir', 'NOUN', '1']
['army', 'NOUN', '1']
['aim', 'VERB', '1']
['particular', 'ADJ', '1']
['darn', 'INTJ', '1']
['unreasonable', 'ADJ', '1']
['want', 'VERB', '1']
['explain', 'VERB', '2']
['almighty', 'ADJ', '1']
['good', 'ADJ', '1']
['fellow', 'ADJ', '1']
['quit', 'VERB', '1']
['try', 'VERB', '2']
['hit', 'VERB', '1']
['unreasonableblimblam', 'ADJ', '1']
['run', 'VERB', '7']
['little', 'ADJ', '8']
['triangle', 'NOUN', '1']
['wrinkle', 'NOUN', '1']
['appear', 'VERB', '2']
['corner', 'NOUN', '2']
['evidently', 'ADV', '1']
['appreciate', 'VERB', '1']
['comedy', 'NOUN', '1']
['recital', 'ADJ', '1']
['near', 'ADP', '1']
['foot', 'NOUN', '2']
['jim', 'PROPN', '3']
['grandson', 'NOUN', '1']
['visibly', 'ADV', '1']
['horrorstricken', 'NOUN', '1']
['hand', 'NOUN', '5']
['clasped', 'ADJ', '1']
['nervously', 'ADV', '1']
['wide', 'ADJ', '1']
['astonishment', 'ADJ', '1']
['terrible', 'ADJ', '3']
['scandal', 'NOUN', '1']
['magnificent', 'ADJ', '1']
['grandfather', 'NOUN', '5']
['tell', 'X', '3']
['chancellorsville', 'PROPN', '1']
['course', 'ADV', '1']
['afterward', 'ADV', '1']
['use', 'NOUN', '3']
['feel', 'VERB', '2']
['right', 'INTJ', '1']
['start', 'VERB', '2']
['soon', 'ADV', '1']
['fluster', 'NOUN', '1']
['young', 'ADJ', '1']
['conklin', 'NOUN', '2']
['si', 'X', '1']
['sonthat', 'ADP', '1']
['tanneryyou', 'PRON', '1']
['recollect', 'NOUN', '1']
['himwell', 'INTJ', '1']
['bear', 'NOUN', '1']
['different', 'ADJ', '1']
['walk', 'VERB', '3']
['habit', 'NOUN', '2']
['skip', 'NOUN', '1']
['stone', 'NOUN', '1']
['pavement', 'NOUN', '1']
['store', 'NOUN', '1']
['hotel', 'NOUN', '1']
['town', 'NOUN', '1']
['avoid', 'VERB', '1']
['crack', 'VERB', '1']
['day', 'NOUN', '1']
['soberly', 'ADV', '1']
['grip', 'NOUN', '1']
['finger', 'NOUN', '1']
['kick', 'VERB', '2']
['abstractedly', 'ADV', '1']
['dandelion', 'NOUN', '1']
['curve', 'NOUN', '1']
['troubled', 'VERB', '1']
['s', 'PUNCT', '4']
['sickless', 'NOUN', '3']
['colt', 'NOUN', '7']
['medder', 'NOUN', '1']
['jimmie', 'NOUN', '4']
['wish', 'NOUN', '2']
['like', 'ADP', '6']
['um', 'INTJ', '1']
['boy', 'INTJ', '4']
['lack', 'NOUN', '1']
['interest', 'NOUN', '1']
['continue', 'VERB', '2']
['reflection', 'NOUN', '1']
['venture', 'NOUN', '1']
['grandpanowwa', 'NOUN', '1']
['true', 'ADJ', '3']
['ask', 'VERB', '1']
['oh', 'INTJ', '1']
['fight', 'VERB', '1']
['awful', 'ADJ', '1']
['noise', 'NOUN', '2']
['dazed', 'ADJ', '1']
['idol', 'NOUN', '1']
['totter', 'ADP', '1']
['stout', 'ADJ', '1']
['boyish', 'ADJ', '1']
['idealism', 'NOUN', '1']
['injure', 'NOUN', '1']
['presently', 'ADV', '1']
['drink', 'NOUN', '1']
['merely', 'ADV', '1']
['nice', 'ADJ', '1']
['ourn', 'NOUN', '1']
['lapse', 'NOUN', '1']
['moody', 'ADJ', '1']
['silence', 'NOUN', '1']
['hire', 'NOUN', '1']
['swede', 'NOUN', '9']
['desire', 'NOUN', '1']
['drive', 'VERB', '1']
['county', 'NOUN', '1']
['purpose', 'NOUN', '2']
['loan', 'NOUN', '1']
['unwashed', 'ADJ', '1']
['buggy', 'ADJ', '1']
['later', 'ADV', '1']
['drunk', 'ADJ', '2']
['quell', 'VERB', '1']
['boisterous', 'ADJ', '1']
['frolic', 'ADJ', '1']
['farm', 'NOUN', '2']
['garret', 'NOUN', '2']
['night', 'NOUN', '2']
['peacefully', 'ADV', '1']
['sleep', 'NOUN', '1']
['arouse', 'NOUN', '1']
['clamouring', 'NOUN', '1']
['kitchen', 'NOUN', '1']
['door', 'NOUN', '8']
['grab', 'VERB', '1']
['trouser', 'NOUN', '1']
['wave', 'NOUN', '1']
['dash', 'NOUN', '2']
['forward', 'ADV', '1']
['hear', 'VERB', '3']
['scream', 'VERB', '2']
['blubber', 'NOUN', '1']
['push', 'VERB', '1']
['wooden', 'ADJ', '1']
['button', 'NOUN', '1']
['fly', 'VERB', '1']
['open', 'ADJ', '4']
['maniac', 'NOUN', '1']
['stumble', 'ADJ', '1']
['inward', 'ADV', '1']
['chatter', 'NOUN', '1']
['weeping', 'VERB', '1']
['de', 'X', '5']
['barn', 'NOUN', '11']
['fire', 'NOUN', '9']
['swift', 'ADJ', '1']
['indescribable', 'ADJ', '1']
['change', 'NOUN', '1']
['face', 'NOUN', '3']
['cease', 'VERB', '1']
['instantly', 'ADV', '1']
['mask', 'VERB', '1']
['grey', 'ADJ', '2']
['horror', 'NOUN', '1']
['write', 'VERB', '1']
['mouth', 'NOUN', '1']
['hoarsely', 'ADV', '1']
['shout', 'NOUN', '1']
['rickety', 'NOUN', '1']
['stair', 'NOUN', '1']
['immediately', 'ADV', '1']
['avalanche', 'NOUN', '1']
['time', 'NOUN', '2']
['lady', 'NOUN', '1']
['stand', 'VERB', '2']
['nightclothe', 'NOUN', '1']
['bedroom', 'NOUN', '1']
['yell', 'INTJ', '1']
['th', 'X', '3']
['matter', 'NOUN', '3']
['present', 'ADJ', '1']
['usual', 'ADJ', '1']
['appearance', 'NOUN', '1']
['solemn', 'ADJ', '1']
['mystic', 'ADJ', '1']
['black', 'ADJ', '2']
['lantern', 'NOUN', '2']
['overturn', 'NOUN', '2']
['point', 'NOUN', '2']
['yard', 'NOUN', '1']
['contain', 'VERB', '1']
['wild', 'ADJ', '2']
['conflagration', 'NOUN', '1']
['excitement', 'NOUN', '1']
